"id","session","grp","match_id","id_unique","name","time_start","time_ready","period_time","started","round","age","gender","major","education","country_origin","ethnic","native","religion","nb_rounds","grp_size","session_size","duration","min_duration","max_duration","ready","endowment","crate","crate_sp","sufee","scroll","refresh_time","v","k","r","earnings_game","q1","q2","q3","order_slider","nb_pay_social","nb_slider","social_pay_own","social_pay_other","nb_pay_risk","risk","risk_pay","nb_comp","comp_1","comp_2","comp_3","comp_4","comp_5","comp_6","correct_comp","B5","final_pay"
"2278","23","1","50","150.128.49.2","c36","1581419118",NULL,"30","100","7","20","0","Economía","1","203","2","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","3","2","10","80","3","1554.8","Intentar ser el nodo más grande, si no podía, unirme a este e intentar unir a nodos separados.","Prácticamente la misma opino.","En mi opinión hay demasiada gente y es difícil de visualizar a quién estás conectado y se hace demasiado pesado ir buscando uno a uno para poder eliminar el enlace. Quizá podría existir un botón de eliminar todos los enlaces, sería bastante útil, en mi opinión.","5,2,3,1,4","1","6","39.6","1.2","4","0,0,1,1,1","3.85","5","5","6","1","5","4","1","5","2,3,3,3,2,3,1,2,1,1","17.3"
"2292","23","1","51","150.128.49.2","c53","1581419150",NULL,"30","100","7","22","0","Psicología","4","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","1","2","10","80","3","620","Intentar establecer relaciones cuando estas valian menos e intentar mantenerme cuando las rentas eran altas","Algunos pinchaban al azar, otros buscaban las cercanas... estrategia similares a la mía","estoy bastante más cansado de lo habitual","5,1,3,2,4","1","6","5.2","104.4","1","0,0,0,0,1","1.6","5","5","6","1","5","5","9","5","3,3,2,2,1,4,1,3,3,4","10.2"
"2235","23","1","52","150.128.49.2","c01","1581419045",NULL,"30","100","7","22","0","Ingeniería","1","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","3","2","10","80","3","1547.2","Primero descubrir que daba más rentabilidad, y en las posteriores rondas ir testeando si era más rentable realizar muchas conexiones, o pocas, y observando que me daba más puntos si alguien unido a mucha gente o alguien con poca.","La mayoría supongo que habrá seguido mis pasos. Unos pocos han conseguido ser mediadores de la mayoría de pelotas, mientras que otros pocos no parecía que participasen en el experimento quedando ausentes durante cada ronda.","Ojala hubieran habido más rondas para seguir perfeccionando la mejor estrategia a seguir.","4,3,2,5,1","1","6","0","120","3","0,0,0,1,1","1.6","5","6","6","1","5","5","1","5","1,4,2,3,3,3,1,3,0,3","14.2"
"2247","23","1","53","147.156.150.48","l63","1581419061",NULL,"30","100","7","29","1","economia","4","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","5","2","10","80","3","767","unirme a los de mayor punto que me habian hecho propuesta","unirse a los de mayor punto","al principio para mi fue un poco de lio, creo que deberian dar una par de ejemplos más antes de comenzar.","5,2,4,1,3","3","6","60","0","2","0,0,0,1,1","1.6","5","6","6","1","5","4","1","4","0,4,3,0,1,4,1,1,4,3","11.8"
"2209","23","1","54","147.156.150.42","l55","1581418998",NULL,"30","100","7","19","1","Turismo","4","180","0","30","9","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","1","2","10","80","3","1197.2","Unirme a los que conectaban conmigo","No lo se",,"2,4,5,3,1","3","6","49.8","10.2","5","0,0,0,1,1","3.85","5","3","3","5","8","5","9","1","2,4,3,2,1,4,1,3,3,3","15.5"
"2201","23","1","55","147.156.150.26","l41","1581418984",NULL,"30","100","7","19","1","Periodismo","4","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","8","2","10","80","3","1430.1","Cuando hacía muchas conexiones no podía estar pendiente de cuáles me beneficiaban realmente, así que mantenía solo las que de verdad me convenían, aunque fueran dos.","Había gente que hacía muchos nodos y conexiones, supongo que muchos emplearon la del cuanto más mejor.",,"5,1,3,4,2","4","6","40.2","39.6","3","0,0,0,1,1","2","5","5","6","0","2","1","9","2","0,3,3,3,0,3,1,3,1,3","14.7"
"2281","23","1","56","150.128.49.2","c35","1581419125",NULL,"30","100","7","23","0","ADE","4","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","3","2","10","80","3","1453.4","Intentar tener conexiones con nodos donde no tenia relación.","Muy variada, pero en general el de tener las máximas conexiones.","Experimento interesante.","2,3,4,5,1","4","6","49.8","20.4","3","0,0,0,1,1","1.6","5","6","6","2","5","4","9","2","3,3,0,3,1,4,0,3,1,3","14.5"
"2217","23","1","57","147.156.150.58","l73","1581419013",NULL,"30","100","7","21","1","Humanidades","4","203","0","41","0","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","7","2","10","80","3","1615.8","Intentar enlazar con los ID periféricos y con menos conexiones y evitar aquellos más poblados.","Uno o dos convertirse en el epicentro, los demás sdeguirles la corriente por inercia. ",,"4,5,1,2,3","4","6","60","0","3","0,0,1,1,1","0.1","5","5","6","0","2","4","9","2","3,4,1,1,0,3,1,4,3,4","13.9"
"2266","23","1","58","150.128.49.2","c19","1581419094",NULL,"30","100","7","22","1","Psicología","4","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","8","2","10","80","3","1348.6","Ir probando distintos enlaces y deshacerlos si te hace perder más dinero que el que ganas","Supongo que lo mismo",,"5,3,2,1,4","4","6","40.2","39.6","5","0,0,0,1,1","0.1","5","6","6","1","2","4","9","2","1,4,2,1,0,3,1,3,2,4","12.4"
"2231","23","1","59","147.156.150.50","l61","1581419040",NULL,"30","100","7","58","0",,"8","203","0","41","12","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","4","2","10","80","3","1276.9","intuición siguiendo las reglas","no lo se",,"5,1,4,3,2","4","6","41.4","37.2","1","0,0,0,1,1","1.6","5","6","6","0","5","5","9","3","3,4,2,2,0,1,1,2,2,4","13.7"
"2234","23","1","60","147.156.150.32","l36","1581419044",NULL,"30","100","7","18","0","Turismo","4","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","2","2","10","80","3","1413.1","Ir probando conexiones y ver cuantos puntos ganaba.","Conectarse rapidamente.",,"1,4,2,5,3","3","6","30","30","1","0,0,1,1,1","1.6","5","6","6","3","5","4","9","2","0,3,4,2,0,4,1,1,2,4","13.9"
"2239","23","1","61","150.128.49.2","c02","1581419050",NULL,"30","100","7","35","1",,"4","203","0","41","0","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","4","2","10","80","3","1660.9","intentar hacer enlaces con gente que tenia muchas conexiones, evaluando si la conexión era beneficiosa o no","Algunos optaron por conectar con un máximo de gente no interconectada. Otros conservadores, solo se unían al más fuerte","No me ha gustado la apariencia de la interfaz. Era imposible ver a todos los miembros en una única pantalla y ver las fichas que tenían a la vez. Para ver a todos a la vez perdías detalle. y los comandos para moverse alrededor de la pantalla hacían que perdieras tiempo y que incluso perdieras de vista tu propio punto.","1,2,3,5,4","3","6","30","30","3","0,0,0,0,1","2","5","5","6","1","5","4","1","5","2,3,2,2,1,3,1,4,3,4","15.7"
"2202","23","1","62","147.156.150.59","l76","1581418984",NULL,"30","100","7","18","0","Buisiness inteligence and analytics","4","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","5","2","10","80","3","1128.8","Al principio de la ronda intentar crear muchas relaciones intentando ser el que tenia muchas en cada ronda, pero si no lo conseguía, quitaba las relaciones y simplemente me relacionaba con el grande ya que me aseguraba beneficios.","Algo similar a la mía, ya queal principio todo el mundo quería relacionarse pero a medida que pasaba el tiempo, la gente se iba conformando con relacionarse al poderoso.",,"1,2,4,5,3","4","6","39.6","40.8","2","0,0,0,1,1","1.6","5","2","6","0","5","5","1","4","4,3,4,1,4,2,2,3,2,0","13"
"2244","23","1","63","147.156.150.19","l25","1581419058",NULL,"30","100","7","19","1",,"4","203","2","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","6","2","10","80","3","987","intentar no hacer muchas conexiones que no me subiesen los puntos","la misma",,"1,4,3,5,2","3","6","30","30","1","0,0,0,0,1","1.6","5","6","6","1","1","4","1","3","2,3,3,3,0,4,1,1,1,4","12"
"2220","23","1","64","147.156.150.31","l31","1581419023",NULL,"30","100","7","18","0","Administración y Dirección de Empresas","1","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","7","2","10","80","3","1519.3","Intentar conectarme al mas fuerte y a uno muy debil.","Solicitar conexiones a todo el mundo o esperar a que saliese el mas fuerte y conectarse solo a el.",,"2,3,5,4,1","2","6","29.6","41.6","5","0,0,0,0,0","2","5","6","6","1","5","4","8","3","1,3,1,4,4,3,2,1,0,3","14.9"
"2249","23","1","65","147.156.150.21","l26","1581419063",NULL,"30","100","7","19","1","Psicología","1","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","5","2","10","80","3","1124.6","Realizar enlaces con los que menos tenían","Realizar enlaces con los máximos posibles",,"3,4,1,2,5","3","6","49.8","10.2","3","0,0,0,0,1","1.6","5","5","6","1","8","4","8","3","4,4,2,1,1,1,1,2,2,3","13.1"
"2207","23","1","66","147.156.150.53","l75","1581418994",NULL,"30","100","7","18","0",,"4","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","9","2","10","80","3","1615.6","Acercarme al circulo con más puntos y conexiones.","Algunos hacían la misma estrategia que yo, otros intentaban posicionarse al medio y otros simplemente no tenían estrategia.",,"4,3,1,2,5","3","6","60","0","1","0,0,1,1,1","2","5","5","6","1","5","5","1","6","4,4,3,3,4,0,2,1,3,3","16.2"
"2208","23","1","67","147.156.150.37","l43","1581418997",NULL,"30","100","7","20","0",,"4","203","0","41","0","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","7","2","10","80","3","2627","Tratar de conseguir el mayor número de enlaces directos con gente con pocos enlaces, para conseguir una mayor ganancia.","Tratar de conseguir enlaces.",,"2,4,5,1,3","3","6","30","30","5","0,0,0,0,1","3.85","5","5","6","1","1","4","9","3","1,3,3,1,2,3,2,1,1,3","21.8"
"2265","23","1","68","150.128.49.2","c24","1581419090",NULL,"30","100","7","21","1","Derecho y economía","4","203","0","41","4","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","1","2","10","80","3","1107.9","desconectarme de los valores negativos o muy altos.","la misma.",,"3,4,1,5,2","4","6","44.4","31.2","1","0,0,0,1,1","1.6","5","6","6","1","4","2","2","2","4,2,0,3,3,3,1,2,1,2","12.8"
"2285","23","1","69","150.128.49.2","c13","1581419134",NULL,"30","100","7","21","1","psicología","4","203","0","41","0","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","3","2","10","80","3","1179.8","Enlazarme con pocos para no tener muchos costes, pero como van cambiando constantemente pienso que tampoco depende de mi","Enlazarse con los máximos posibles",,"4,5,2,3,1","4","6","49.8","20.4","3","0,0,1,1,1","0.1","5","6","6","3","1","4","1","2","4,4,1,0,1,3,1,4,4,4","11.7"
"2295","23","1","70","150.128.49.2","c51","1581419162",NULL,"30","100","7","19","1","FICO","4","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","6","2","10","80","3","1209.4","Enlazarme con pocas personas y en el momento en el que obtenía pérdidas, buscar de qué individuo las obtenía y me desconectaba.","Enlazarse con el mayor número de personas",,"4,2,3,5,1","4","6","60","0","5","0,0,1,1,1","3.85","5","1","6","1","5","4","1","4","2,4,1,2,1,2,1,4,4,3","16"
"2273","23","1","71","150.128.49.2","c17","1581419109",NULL,"30","100","7","20","0","Ingeniería","4","203","0","41","0","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","1","2","10","80","3","3031.7","Unirme con todos los posibles en las ultimas dos rondas","unirse a los grandes para correr menos riesgo","diferenciaría los que están conectados de los que no, no todos círculos","4,5,1,3,2","1","6","0","120","5","0,0,0,1,1","0.1","5","6","6","1","5","4","1","4","3,2,3,3,1,2,2,1,1,3","19.3"
"2243","23","1","72","150.128.49.2","c03","1581419055",NULL,"30","100","7","22","0","Ciencias Experimentales","4","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","6","2","10","80","3","1365.8","He seguido diversas estrategias según la ronda. Principalmente ser de enlacce entre diversos grupos.","Enlazar alocadamente.",,"1,4,3,5,2","5","6","120","0","1","0,0,1,1,1","1.6","5","6","6","0","5","9","9","2","2,4,1,4,1,0,0,3,0,4","15.5"
"2256","23","1","73","147.156.150.44","l64","1581419071",NULL,"30","100","7","20","1",,"4","203","0","41","0","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","2","2","10","80","3","717.1","Ver qué enlaces eran más rentables","Darle a todo",,"5,1,2,3,4","4","6","43.2","33.6","2","0,0,0,0,1","1.6","5","5","6","1","5","4","8","4","1,3,1,2,1,2,1,4,3,3","11.2"
"2245","23","1","74","147.156.150.13","l17","1581419058",NULL,"30","100","7","18","0",,"1","203","0","41","3","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","5","2","10","80","3","473.5","intentar hacer el maximo de conexiones","hacer una conexion solo",,"5,3,2,1,4","3","6","50.4","9.6","1","0,0,0,1,1","1.6","5","6","6","0","5","5","9","3","3,4,2,3,2,3,1,2,3,3","10.2"
"2215","23","1","75","147.156.150.47","l58","1581419012",NULL,"30","100","7","19","0","Economía","4","203","0","41","0","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","5","2","10","80","3","880.2","Unirme con aquellos que tenían en mayor número de conexiones","la misma, o buscar el máximo número posible de conexiones",,"3,1,4,5,2","1","6","40","0","4","0,0,0,0,1","2","5","5","6","1","5","5","1","6","0,3,2,3,3,3,1,2,2,3","12.5"
"2276","23","1","76","150.128.49.2","c28","1581419116",NULL,"30","100","7","19","0","Ingeniería en tecnologías industriales","4","203","0","42","0","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","6","2","10","80","3","1597","Hacer úicamente una conexión con el que más conexiones tuviese.","La misma.",,"5,3,2,4,1","1","6","23.2","50.4","5","0,0,1,1,1","3.85","5","6","5","0","5","5","1","3","3,4,2,2,3,4,1,3,3,3","17"
"2205","23","1","77","147.156.150.36","l42","1581418992",NULL,"30","100","7","18","0","Economía","4","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","3","2","10","80","3","1766.5","Conectar un número de nodos no mayor a 2 para minimizar las pérdidas.","Conectar el máximo número de nodos posibles.",,"5,4,1,2,3","5","6","120","0","5","0,0,0,0,1","3.85","5","6","6","0","5","5","1","4","2,4,3,4,3,4,1,3,0,2","19.8"
"2242","23","1","78","147.156.150.23","l38","1581419053",NULL,"30","100","7","20","1",,"4","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","9","2","10","80","3","1275.6","hacer numerosos enlaces","crear numerosos enlaces",,"3,1,2,5,4","5","6","69.6","16.8","3","0,0,0,1,1","2","5","6","1","4","5","4","1","2","1,4,3,1,3,4,2,3,3,3","14.4"
"2229","23","1","79","147.156.150.15","l21","1581419036",NULL,"30","100","7","19","1",,"1","203","0","41","0","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","3","2","10","80","3","1507.3","conectarme a quien mas conexiones tuviera","la misma ",,"4,1,2,5,3","4","6","45.6","28.8","2","0,0,0,1,1","1.6","5","6","1","2","5","4","1","2","3,4,4,3,4,2,2,3,4,2","14.7"
"2232","23","1","80","147.156.150.16","l22","1581419041",NULL,"30","100","7","20","0","geografía","4","203","0","41","0","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","5","2","10","80","3","1430.1","unirme a los extremos","ninguna, aleatoria",,"3,4,5,2,1","2","6","6.8","132.8","1","0,0,0,0,1","1.6","5","3","6","4","6","1","2","1","0,2,3,2,2,3,1,3,2,4","13.5"
"2219","23","1","81","147.156.150.57","l72","1581419021",NULL,"30","100","7","20","1","Medicina","4","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","8","2","10","80","3","964.3","Proponer las máximas conexiones durante el primer minuto y después ir tanteando.","Ir conectando y desconectando en función de sus ganancias para intentar mantenerse en positivo.",,"5,3,2,4,1","1","6","32.8","21.6","4","0,0,1,1,1","0.1","5","1","6","1","1","4","8","2","0,4,3,3,1,4,0,3,0,3","10.4"
"2289","23","1","82","150.128.49.2","c54","1581419143",NULL,"30","100","7","23","0","Educación primaria","8","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","4","2","10","80","3","1059.4","Esperar a que me ofrecieran un enlace en un extremo.","Esperar a que yo me uniera a ellos.",,"3,4,5,1,2","5","6","54","22","2","0,0,0,1,1","1.6","5","6","6","1","5","5","9","4","1,4,0,1,1,4,2,2,4,4","13"
"2300","23","1","83","150.128.49.2","c47","1581419171",NULL,"30","100","7","30","0","Psicología","5","62","2","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","9","2","10","80","3","1328.2","Esperar a ver que persona se localizaba en el centro y unirme a el o ella","la misma, exceptuando el del centro que con más conexiones más ganaba","Ninguno","1,3,4,2,5","3","6","30","30","3","0,0,1,1,1","0.1","5","5","6","1","5","5","1","6","3,4,0,3,2,3,1,4,3,4","12.4"
"2297","23","1","84","150.128.49.2","c48","1581419166",NULL,"30","100","7","54","1",,"0","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","4","2","10","80","3","1402.9","cerca del mas puntuacion","la misma","interesante el experimento","4,3,1,5,2","2","6","35.6","17.6","4","1,1,1,1,1","3.85","5","6","6","2","5","5","8","3","4,4,3,3,0,2,0,4,4,3","16.3"
"2250","23","1","85","147.156.150.14","l18","1581419064",NULL,"30","100","7","20","0","Ingeniería","4","203","0","41","0","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","9","2","10","80","3","611.6","F","F","Coger un periodo al azar es una medida muy desesperada.","1,5,2,3,4","1","6","0","120","4","0,0,0,1,1","3.85","5","3","2","2","4","4","8","0","3,3,2,4,2,2,2,2,0,2","11.7"
"2216","23","1","86","147.156.150.30","l46","1581419012",NULL,"30","100","7","21","0","Ingeniería Informática","4","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","7","2","10","80","3","1453.6","intentaba ser un hub de conexiones y si no daba resultado pues intermediario entre los hubs y los que estaban en la periferia sin estar conectados a los nodos centrales","había gente que simplemente prefería tener 1 única conexión con el nodo central o centrales y mantener un valor seguro durante toda la ronda",,"3,5,4,2,1","2","6","34.8","20.8","1","0,0,1,1,1","1.6","5","3","6","1","5","5","1","5","3,3,4,3,0,3,1,1,1,3","14.5"
"2274","23","1","87","150.128.49.2","c27","1581419111",NULL,"30","100","7","48","1","tecnico superior comercio internacional","1","203","0","41","3","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","4","2","10","80","3","845.3","pinchar para crear enlaces ","no lo se",,"4,1,3,2,5","5","6","66","18","3","0,0,1,1,1","3.85","5","3","3","1","2","5","1","3","2,4,3,4,4,2,0,3,3,4","14.4"
"2214","23","1","88","147.156.150.46","l57","1581419008",NULL,"30","100","7","20","1","Finanzas y contabilidad","4","180","0","30","0","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","4","2","10","80","3","1481","Quedarme con los enlaces que mas puntos me generaban.","Creo que la mayoría teníamos la misma estrategia.",,"3,5,1,2,4","3","6","30","30","4","0,0,1,1,1","0.1","5","1","6","1","1","4","8","2","3,4,4,3,2,3,0,3,3,3","12.7"
"2226","23","1","89","147.156.150.34","l33","1581419031",NULL,"30","100","7","21","1","derecho-criminología","4","203","0","41","0","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","1","2","10","80","3","1277.2","Establecer solo la conexión más beneficiosa para ir sumando puntos y eliminar las relaciones que me restaban. Calidad antes que cantidad","Establecer cuantas más relaciones posibles",,"3,2,5,4,1","2","6","35.6","17.6","1","0,0,0,1,1","1.6","5","5","6","1","1","1","9","3","1,3,3,4,2,4,1,4,3,3","13.6"
"2204","23","1","90","147.156.150.40","l53","1581418989",NULL,"30","100","7","21","0","Ingeniería","4","203","0","41","4","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","2","2","10","80","3","1013.4","Mi estrategia fue conseguir el mayor número de enlaces al principio e intentar conectarme al nodo que más enlaces tenía (en el caso de que no fuese yo)... Pero no obtuve los resultados que esperaba","La misma que la mía o simplemente tener un enlace al nodo de mayor número de enlaces",,"2,5,4,1,3","5","6","120","0","5","0,1,1,1,1","3.85","5","5","6","1","5","4","9","4","1,4,4,1,2,4,2,2,1,4","16.4"
"2286","23","1","91","150.128.49.2","c31","1581419136",NULL,"30","100","7","19","1",,"1","203","0","41","3","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","3","2","10","80","3","1271.1","Conectarme con los que tienen mas conexiones","Solicitar uniones",,"4,2,3,5,1","3","6","55.2","4.8","5","0,0,1,1,1","3.85","5","5","6","1","5","5","1","6","2,3,2,3,3,3,1,2,2,3","16.4"
"2206","23","1","92","147.156.150.41","l54","1581418993",NULL,"30","100","7","18","0","derecho","2","203","0","42","0","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","5","2","10","80","3","1325.6","pegarme al usuario con más puntos ","o bien esa misma o bien apretar usuarios al azar","había problemas de conexión constantemente","3,4,2,5,1","3","6","20.4","39.6","5","0,0,0,1,1","3.85","5","5","6","1","1","1","8","3","1,4,3,4,0,4,0,3,0,2","15.7"
"2290","23","1","93","150.128.49.2","c12","1581419145",NULL,"30","100","7","49","1","Comunicacion","5","203","0","41","4","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","5","2","10","80","3","1242.8","buscar el enlace con uno de los participante que me lleva a numerosos enlaces (poco enlaces pero con muchas conexiones. Encontrado ese compañeros no desconectarme e ir eliminando las conexiones de les que se unen a mi y me restan puntos","Unos ser el centro de las conexiones de los demás, otros estar lo más alejado posible de todo","A mi me ha constado entender la prueba","1,5,3,2,4","2","6","32.4","30.4","2","0,0,1,1,1","1.6","5","6","6","1","7","2","9","2","2,3,2,1,3,2,1,3,2,3","13.2"
"2277","23","1","94","150.128.49.2","c16","1581419117",NULL,"30","100","7","20","1","Criminologia","1","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","1","2","10","80","3","1555.1","Intentar agruparme con la persona que mas enlaces tenia, e internat unirme a alguien que estuviera suelto","Intentar hacer muchas conexiones",,"1,3,4,2,5","4","6","40.2","39.6","1","0,0,0,1,1","1.6","5","6","6","1","5","5","1","5","0,3,3,1,4,4,1,1,3,0","15.1"
"2280","23","1","95","150.128.49.2","c29","1581419123",NULL,"30","100","7","20","0","Ingenieria informática","4","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","2","2","10","80","3","952.9","Probar qué enlaces eran los más rentables","No he visto ningún patrón, algunosse conectaban con todos y ganaban muchos beneficios, otros hacian lo mismo y no conseguian nada, y otros se centraban en conectarse a pocos y mantenerse en beneficio","Las redes cambiaban demasiado deprisa como para seguir una estrategia, dependias más de los demás.","2,3,4,1,5","3","6","50.4","9.6","1","0,0,0,1,1","1.6","5","5","6","2","7","2","9","2","3,4,3,4,0,1,0,1,3,4","12.3"
"2252","23","1","96","150.128.49.2","c05","1581419065",NULL,"30","100","7","26","0","Economia","4","203","0","41","12","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","6","2","10","80","3","1697","Realizar el máximo de conexiones posibles, pues quien se situaba en el centro de la red era el que mas ganaba.","Hacer muchas conexiones.",,"2,4,3,5,1","1","6","30","30","3","0,0,0,0,1","2","5","6","6","1","8","4","9","2","3,4,1,2,0,3,1,3,1,3","15.6"
"2288","23","1","97","150.128.49.2","c32","1581419141",NULL,"30","100","7","21","1","ingenieria","4","203","0","41","1","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","8","2","10","80","3","1487.5","intentaba ser el nodo de conexion entres dos grandes grupos que no estuvieran conectados, o enlazaba a uno solo con todo un grupo.","observaba que muchos solo hacian un enlace con un gran grupo",,"5,1,4,2,3","4","6","60","0","5","0,0,0,1,1","3.85","5","5","6","4","8","8","9","2","2,3,4,3,0,2,1,3,3,4","17.1"
"2263","23","1","98","147.156.150.49","l66","1581419089",NULL,"30","100","7","22","1",,"5","203","0","41","3","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","3","2","10","80","3","1201.7","mantenerme en una posición alrededor de los 100 puntos","esperarse al último momento para unirse a un nodo con gran poder",,"5,2,1,4,3","1","6","30.4","28.8","1","0,0,0,0,0","2","5","5","0","2","1","4","9","1","1,3,1,2,3,2,1,4,3,3","13.3"
"2259","23","1","99","150.128.49.2","c23","1581419082",NULL,"30","100","7","20","0",,"4","203","0","41","0","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","8","2","10","80","3","1038.8","Intentar establecer enlaces para intentar ser el intermediario de otros enlaces","Intentar conseguir el mayor número de enlaces posibles para obtener un mayor beneficio",,"4,5,2,1,3","3","6","30","30","1","0,0,1,1,1","1.6","5","6","6","2","5","4","1","3","2,4,2,1,1,4,1,2,1,3","12.3"
"2283","23","1","100","150.128.49.2","c30","1581419129",NULL,"30","100","7","19","1","Ciéncias ","4","143","0","30","4","6","100","100","118,149,323,66,239,84","60","360",NULL,"800","220","50","5","9","2","10","80","3","1145.6","Observar y realizar las mínimas conexiones pero intentando hacer que muchos caminos cortos para llegar de un punto a otro teniendo que pasar por mi.","realizar una conexión de red muy grande, ya que había claramente 3 o 4 redes que predominaban",,"4,3,1,5,2","1","6","29.6","31.2","1","0,0,0,0,0","1.6","5","5","6","4","5","4","1","4","0,0,2,2,2,1,4,1,0,1","12.9"
